2017/04/28 15:56:48.9281(dryAlignProcess)GENERIC_MESSAGE,VOLTAGE_LEFT
Raw Data
     0.01,    0.035,0.0534821,
    0.015,    0.035,0.0565338,
     0.02,    0.035,0.0537109,
    0.025,    0.035,0.0541687,
     0.03,    0.035,0.0521851,
    0.035,    0.035,0.0520325,
     0.04,    0.035,0.0551605,
    0.045,    0.035,0.0563812,
    -0.05,     0.04,0.0643158,
  -0.045,    0.04,0.065918,
    -0.04,     0.04,0.0622559,
   -0.035,     0.04,0.0642395,
    -0.03,     0.04,0.0596619,
   -0.025,     0.04,0.0563812,
    -0.02,     0.04,0.0565338,
  -0.015,    0.04,0.059433,
    -0.01,     0.04,0.0618744,
   -0.005,     0.04,0.0595093,
-6.93889E-18,        0.04,   0.0576019,
    0.005,     0.04,0.0548553,
     0.01,     0.04,0.0543976,
    0.015,     0.04,0.0544739,
     0.02,     0.04,0.0548553,
    0.025,     0.04,0.0553131,
     0.03,     0.04,0.0551605,
    0.035,     0.04,0.0548553,
     0.04,     0.04,0.0552368,
    0.045,     0.04,0.0588226,
    -0.05,    0.045,0.0645447,
   -0.045,    0.045,0.0660706,
    -0.04,    0.045,0.0641632,
   -0.035,    0.045,0.0643921,
    -0.03,    0.045,0.0601196,
   -0.025,    0.045,0.0582123,
    -0.02,    0.045,0.0567627,
   -0.015,    0.045,0.0577545,
   -0.01,   0.045,0.061264,
   -0.005,    0.045,0.0571442,
-6.93889E-18,       0.045,   0.0540924,
    0.005,    0.045,0.0523376,
     0.01,    0.045,0.0524139,
    0.015,    0.045,0.0520325,
    0.02,   0.045,0.052948,
    0.025,    0.045,0.0521088,
     0.03,    0.045,0.0545502,
    0.035,    0.045,0.0514984,
    0.04,   0.045,0.056076,
   0.045,   0.045,0.056839,
    -0.05,    -0.05,0.0672913,
   -0.045,    -0.05,0.0682068,
    -0.04,    -0.05,0.0654602,
   -0.035,    -0.05,0.0660706,
   -0.03,   -0.05,0.065155,
   -0.025,    -0.05,0.0601959,
    -0.02,    -0.05,0.0569153,
   -0.015,    -0.05,0.0582886,
    -0.01,    -0.05,0.0591278,
   -0.005,    -0.05,0.0635529,
-6.93889E-18,       -0.05,   0.0575256,
    0.005,    -0.05,0.0556946,
     0.01,    -0.05,0.0539398,
    0.015,    -0.05,0.0527954,
     0.02,    -0.05,0.0540161,
    0.025,    -0.05,0.0534821,
     0.03,    -0.05,0.0550842,
    0.035,    -0.05,0.0518036,
     0.04,    -0.05,0.0536346,
    0.045,    -0.05,0.0553131,
    -0.05,   -0.045,0.0654602,
   -0.045,   -0.045,0.0682068,
    -0.04,   -0.045,0.0663757,
   -0.035,   -0.045,0.0646973,
    -0.03,   -0.045,0.0644684,
 -0.025, -0.045,0.05867,
    -0.02,   -0.045,0.0574493,
   -0.015,   -0.045,0.0576782,
    -0.01,   -0.045,0.0608826,
  -0.005,  -0.045,0.063324,
-6.93889E-18,      -0.045,   0.0572205,
    0.005,   -0.045,0.0544739,
     0.01,   -0.045,0.0547028,
    0.015,   -0.045,0.0533295,
     0.02,   -0.045,0.0534058,
    0.025,   -0.045,0.0537109,
     0.03,   -0.045,0.0531769,
    0.035,   -0.045,0.0519562,
     0.04,   -0.045,0.0531769,
   0.045,  -0.045,0.056076,
    -0.05,    -0.04,0.0668335,
   -0.045,    -0.04,0.0662994,
   -0.04,   -0.04,0.065155,
   -0.035,    -0.04,0.0675964,
    -0.03,    -0.04,0.0648499,
   -0.025,    -0.04,0.0629425,
    -0.02,    -0.04,0.0574493,
   -0.015,    -0.04,0.0579071,
    -0.01,    -0.04,0.0609589,
   -0.005,    -0.04,0.0630951,
-6.93889E-18,       -0.04,   0.0564575,
    0.005,    -0.04,0.0552368,
     0.01,    -0.04,0.0532532,
    0.015,    -0.04,0.0538635,
     0.02,    -0.04,0.0530243,
    0.025,    -0.04,0.0549316,
     0.03,    -0.04,0.0536346,
    0.035,    -0.04,0.0540924,
     0.04,    -0.04,0.0545502,
    0.045,    -0.04,0.0578308,
    -0.05,   -0.035,0.0648499,
   -0.045,   -0.035,0.0658417,
    -0.04,   -0.035,0.0653839,
   -0.035,   -0.035,0.0659943,
    -0.03,   -0.035,0.0624084,
   -0.025,   -0.035,0.0630188,
    -0.02,   -0.035,0.0556183,
   -0.015,   -0.035,0.0583649,
    -0.01,   -0.035,0.0622559,
   -0.005,   -0.035,0.0630951,
-6.93889E-18,      -0.035,     0.05867,
   0.005,  -0.035,0.056076,
     0.01,   -0.035,0.0556183,
    0.015,   -0.035,0.0547791,
     0.02,   -0.035,0.0551605,
    0.025,   -0.035,0.0547028,
     0.03,   -0.035,0.0536346,
    0.035,   -0.035,0.0544739,
     0.04,   -0.035,0.0552368,
    0.045,   -0.035,0.0580597,
    -0.05,    -0.03,0.0656128,
   -0.045,    -0.03,0.0660706,
    -0.04,    -0.03,0.0667572,
   -0.035,    -0.03,0.0666046,
    -0.03,    -0.03,0.0640106,
   -0.025,    -0.03,0.0597382,
    -0.02,    -0.03,0.0574493,
   -0.015,    -0.03,0.0566101,
    -0.01,    -0.03,0.0611877,
   -0.005,    -0.03,0.0621796,
-6.93889E-18,       -0.03,   0.0584412,
    0.005,    -0.03,0.0566864,
     0.01,    -0.03,0.0571442,
    0.015,    -0.03,0.0534821,
     0.02,    -0.03,0.0557709,
    0.025,    -0.03,0.0532532,
     0.03,    -0.03,0.0536346,
    0.035,    -0.03,0.0553894,
     0.04,    -0.03,0.0544739,
    0.045,    -0.03,0.0592041,
    -0.05,   -0.025,0.0674438,
   -0.045,   -0.025,0.0653076,
    -0.04,   -0.025,0.0667572,
   -0.035,   -0.025,0.0662994,
    -0.03,   -0.025,0.0665283,
   -0.025,   -0.025,0.0627136,
    -0.02,   -0.025,0.0587463,
   -0.015,   -0.025,0.0577545,
    -0.01,   -0.025,0.0634003,
  -0.005,  -0.025,0.063858,
-6.93889E-18,      -0.025,   0.0596619,
    0.005,   -0.025,0.0562286,
     0.01,   -0.025,0.0572205,
    0.015,   -0.025,0.0562286,
     0.02,   -0.025,0.0553894,
    0.025,   -0.025,0.0540924,
     0.03,   -0.025,0.0562286,
    0.035,   -0.025,0.0556946,
     0.04,   -0.025,0.0566864,
    0.045,   -0.025,0.0572968,
   -0.05,   -0.02,0.067749,
  -0.045,   -0.02,0.066452,
    -0.04,    -0.02,0.0691986,
   -0.035,    -0.02,0.0676727,
    -0.03,    -0.02,0.0655365,
   -0.025,    -0.02,0.0634003,
    -0.02,    -0.02,0.0591278,
   -0.015,    -0.02,0.0597382,
    -0.01,    -0.02,0.0609589,
   -0.005,    -0.02,0.0667572,
-6.93889E-18,       -0.02,   0.0605774,
    0.005,    -0.02,0.0589752,
     0.01,    -0.02,0.0591278,
    0.015,    -0.02,0.0590515,
     0.02,    -0.02,0.0559998,
    0.025,    -0.02,0.0566864,
     0.03,    -0.02,0.0566864,
    0.035,    -0.02,0.0566101,
     0.04,    -0.02,0.0561523,
    0.045,    -0.02,0.0576782,
    -0.05,   -0.015,0.0667572,
   -0.045,   -0.015,0.0688934,
    -0.04,   -0.015,0.0688171,
  -0.035,  -0.015,0.064621,
    -0.03,   -0.015,0.0654602,
   -0.025,   -0.015,0.0635529,
    -0.02,   -0.015,0.0598145,
   -0.015,   -0.015,0.0619507,
    -0.01,   -0.015,0.0621033,
   -0.005,   -0.015,0.0653076,
-6.93889E-18,      -0.015,   0.0605774,
    0.005,   -0.015,0.0569916,
     0.01,   -0.015,0.0562286,
    0.015,   -0.015,0.0575256,
    0.02,  -0.015,0.058136,
    0.025,   -0.015,0.0562286,
    0.03,  -0.015,0.055542,
    0.035,   -0.015,0.0580597,
     0.04,   -0.015,0.0547791,
    0.045,   -0.015,0.0604248,
   -0.05,   -0.01,0.067215,
   -0.045,    -0.01,0.0682831,
    -0.04,    -0.01,0.0669861,
  -0.035,   -0.01,0.065918,
    -0.03,    -0.01,0.0679779,
   -0.025,    -0.01,0.0641632,
    -0.02,    -0.01,0.0601196,
   -0.015,    -0.01,0.0628662,
   -0.01,   -0.01,0.062561,
   -0.005,    -0.01,0.0656891,
-6.93889E-18,       -0.01,   0.0614929,
    0.005,    -0.01,0.0584412,
    0.01,   -0.01,0.056839,
    0.015,    -0.01,0.0569916,
     0.02,    -0.01,0.0566101,
    0.025,    -0.01,0.0583649,
     0.03,    -0.01,0.0583649,
   0.035,   -0.01,0.057373,
     0.04,    -0.01,0.0570679,
    0.045,    -0.01,0.0582886,
    -0.05,   -0.005,0.0683594,
   -0.045,   -0.005,0.0691223,
    -0.04,   -0.005,0.0654602,
  -0.035,  -0.005,0.067215,
   -0.03,  -0.005,0.066452,
   -0.025,   -0.005,0.0624084,
    -0.02,   -0.005,0.0618744,
   -0.015,   -0.005,0.0608826,
   -0.01,  -0.005,0.063324,
   -0.005,   -0.005,0.0646973,
-6.93889E-18,      -0.005,     0.06073,
    0.005,   -0.005,0.0595093,
     0.01,   -0.005,0.0580597,
    0.015,   -0.005,0.0570679,
     0.02,   -0.005,0.0571442,
   0.025,  -0.005,0.056839,
     0.03,   -0.005,0.0590515,
    0.035,   -0.005,0.0559998,
     0.04,   -0.005,0.0589752,
  0.045, -0.005,0.06073,
       -0.05,-6.93889E-18,   0.0671387,
      -0.045,-6.93889E-18,   0.0665283,
       -0.04,-6.93889E-18,   0.0679016,
      -0.035,-6.93889E-18,   0.0675964,
       -0.03,-6.93889E-18,   0.0636292,
      -0.025,-6.93889E-18,   0.0648499,
       -0.02,-6.93889E-18,   0.0616455,
      -0.015,-6.93889E-18,   0.0608826,
       -0.01,-6.93889E-18,   0.0631714,
      -0.005,-6.93889E-18,   0.0627899,
-6.93889E-18,-6.93889E-18,   0.0590515,
       0.005,-6.93889E-18,   0.0569153,
        0.01,-6.93889E-18,   0.0603485,
       0.015,-6.93889E-18,   0.0572205,
        0.02,-6.93889E-18,   0.0578308,
       0.025,-6.93889E-18,   0.0563812,
        0.03,-6.93889E-18,   0.0571442,
       0.035,-6.93889E-18,   0.0558472,
        0.04,-6.93889E-18,   0.0567627,
       0.045,-6.93889E-18,   0.0584412,
    -0.05,    0.005,0.0674438,
   -0.045,    0.005,0.0668335,
    -0.04,    0.005,0.0656128,
  -0.035,   0.005,0.066452,
    -0.03,    0.005,0.0679016,
   -0.025,    0.005,0.0606537,
   -0.02,   0.005,0.059433,
   -0.015,    0.005,0.0588989,
    -0.01,    0.005,0.0623322,
   -0.005,    0.005,0.0656891,
-6.93889E-18,       0.005,   0.0619507,
    0.005,    0.005,0.0570679,
     0.01,    0.005,0.0588989,
    0.015,    0.005,0.0583649,
     0.02,    0.005,0.0571442,
    0.025,    0.005,0.0579071,
     0.03,    0.005,0.0576019,
    0.035,    0.005,0.0563049,
     0.04,    0.005,0.0562286,
    0.045,    0.005,0.0595856,
    -0.05,     0.01,0.0665283,
   -0.045,     0.01,0.0653839,
    -0.04,     0.01,0.0662994,
   -0.035,     0.01,0.0653076,
    -0.03,     0.01,0.0652313,
   -0.025,     0.01,0.0622559,
    -0.02,     0.01,0.0598145,
   -0.015,     0.01,0.0615692,
  -0.01,   0.01,0.06073,
   -0.005,     0.01,0.0647736,
-6.93889E-18,        0.01,   0.0597382,
    0.005,     0.01,0.0582886,
     0.01,     0.01,0.0552368,
    0.015,     0.01,0.0570679,
    0.02,    0.01,0.055542,
    0.025,     0.01,0.0576782,
     0.03,     0.01,0.0556946,
    0.035,     0.01,0.0548553,
     0.04,     0.01,0.0531769,
    0.045,     0.01,0.0591278,
    -0.05,    0.015,0.0646973,
   -0.045,    0.015,0.0666046,
    -0.04,    0.015,0.0654602,
   -0.035,    0.015,0.0650024,
    -0.03,    0.015,0.0637817,
   -0.025,    0.015,0.0590515,
    -0.02,    0.015,0.0596619,
   -0.015,    0.015,0.0615692,
    -0.01,    0.015,0.0597382,
   -0.005,    0.015,0.0627899,
-6.93889E-18,       0.015,   0.0571442,
   0.005,   0.015,0.056076,
     0.01,    0.015,0.0571442,
    0.015,    0.015,0.0547791,
     0.02,    0.015,0.0559998,
    0.025,    0.015,0.0550842,
     0.03,    0.015,0.0540161,
    0.035,    0.015,0.0540924,
     0.04,    0.015,0.0545502,
   0.045,   0.015,0.057373,
    -0.05,     0.02,0.0637054,
   -0.045,     0.02,0.0645447,
    -0.04,     0.02,0.0650787,
  -0.035,    0.02,0.063324,
    -0.03,     0.02,0.0643921,
   -0.025,     0.02,0.0601196,
    -0.02,     0.02,0.0576019,
   -0.015,     0.02,0.0570679,
    -0.01,     0.02,0.0616455,
   -0.005,     0.02,0.0622559,
-6.93889E-18,        0.02,   0.0572968,
    0.005,     0.02,0.0549316,
     0.01,     0.02,0.0548553,
    0.015,     0.02,0.0537872,
     0.02,     0.02,0.0546265,
    0.025,     0.02,0.0538635,
     0.03,     0.02,0.0548553,
    0.035,     0.02,0.0531006,
    0.04,    0.02,0.054245,
    0.045,     0.02,0.0549316,
    -0.05,    0.025,0.0634003,
   -0.045,    0.025,0.0628662,
   -0.04,   0.025,0.062561,
   -0.035,    0.025,0.0635529,
    -0.03,    0.025,0.0617218,
   -0.025,    0.025,0.0590515,
    -0.02,    0.025,0.0540924,
   -0.015,    0.025,0.0559235,
  -0.01,  0.025,0.05867,
   -0.005,    0.025,0.0602722,
-6.93889E-18,       0.025,   0.0536346,
    0.005,    0.025,0.0518036,
    0.01,   0.025,0.054245,
    0.015,    0.025,0.0533295,
     0.02,    0.025,0.0531006,
   0.025,   0.025,0.051651,
     0.03,    0.025,0.0521088,
    0.035,    0.025,0.0514984,
     0.04,    0.025,0.0521088,
    0.045,    0.025,0.0554657,
   -0.05,    0.03,0.063324,
   -0.045,     0.03,0.0630951,
    -0.04,     0.03,0.0608063,
   -0.035,     0.03,0.0626373,
    -0.03,     0.03,0.0605011,
   -0.025,     0.03,0.0566864,
    -0.02,     0.03,0.0546265,
   -0.015,     0.03,0.0540161,
    -0.01,     0.03,0.0566864,
   -0.005,     0.03,0.0566864,
-6.93889E-18,        0.03,   0.0553131,
   0.005,    0.03,0.054245,
     0.01,     0.03,0.0506592,
    0.015,     0.03,0.0526428,
     0.02,     0.03,0.0531769,
    0.025,     0.03,0.0509644,
     0.03,     0.03,0.0518036,
    0.035,     0.03,0.0501251,
     0.04,     0.03,0.0508881,
    0.045,     0.03,0.0550079,
    -0.05,    0.035,0.0618744,
   -0.045,    0.035,0.0605011,
    -0.04,    0.035,0.0613403,
  -0.035,   0.035,0.063324,
    -0.03,    0.035,0.0598145,
   -0.025,    0.035,0.0580597,
    -0.02,    0.035,0.0524902,
   -0.015,    0.035,0.0536346,
    -0.01,    0.035,0.0569153,
   -0.005,    0.035,0.0575256,
-6.93889E-18,       0.035,   0.0538635,
    0.005,    0.035,0.0531006,
     0.01,    0.035,0.0484467,
    0.015,    0.035,0.0532532,
     0.02,    0.035,0.0505066,
    0.025,    0.035,0.0512695,
     0.03,    0.035,0.0506592,
    0.035,    0.035,0.0502777,
     0.04,    0.035,0.0489044,
    0.045,    0.035,0.0543976,
    -0.05,     0.04,0.0618744,
   -0.045,     0.04,0.0618744,
    -0.04,     0.04,0.0606537,
   -0.035,     0.04,0.0621033,
    -0.03,     0.04,0.0595093,
   -0.025,     0.04,0.0572968,
    -0.02,     0.04,0.0533295,
   -0.015,     0.04,0.0547028,
    -0.01,     0.04,0.0583649,
   -0.005,     0.04,0.0579071,
-6.93889E-18,        0.04,   0.0566864,
    0.005,     0.04,0.0507355,
     0.01,     0.04,0.0491333,
    0.015,     0.04,0.0498199,
     0.02,     0.04,0.0486755,
    0.025,     0.04,0.0506592,
     0.03,     0.04,0.0501251,
    0.035,     0.04,0.0494385,
     0.04,     0.04,0.0491333,
    0.045,     0.04,0.0520325,
    -0.05,    0.045,0.0614166,
   -0.045,    0.045,0.0601196,
    -0.04,    0.045,0.0579834,
   -0.035,    0.045,0.0616455,
    -0.03,    0.045,0.0584412,
   -0.025,    0.045,0.0549316,
    -0.02,    0.045,0.0501251,
   -0.015,    0.045,0.0559235,
    -0.01,    0.045,0.0563812,
   -0.005,    0.045,0.0570679,
-6.93889E-18,       0.045,   0.0547791,
    0.005,    0.045,0.0487518,
     0.01,    0.045,0.0507355,
    0.015,    0.045,0.0484467,
     0.02,    0.045,0.0489807,
    0.025,    0.045,0.0489044,
     0.03,    0.045,0.0485229,
    0.035,    0.045,0.0495911,
     0.04,    0.045,0.0484467,
    0.045,    0.045,0.0520325,
    -0.05,    -0.05,0.0653839,
   -0.045,    -0.05,0.0680542,
    -0.04,    -0.05,0.0671387,
   -0.035,    -0.05,0.0669861,
    -0.03,    -0.05,0.0660706,
  -0.025,   -0.05,0.065155,
    -0.02,    -0.05,0.0598907,
  -0.015,   -0.05,0.062561,
    -0.01,    -0.05,0.0653076,
   -0.005,    -0.05,0.0637054,
-6.93889E-18,       -0.05,   0.0611115,
    0.005,    -0.05,0.0577545,
     0.01,    -0.05,0.0583649,
   0.015,   -0.05,0.056839,
     0.02,    -0.05,0.0579834,
    0.025,    -0.05,0.0546265,
     0.03,    -0.05,0.0563049,
    0.035,    -0.05,0.0556946,
     0.04,    -0.05,0.0567627,
    0.045,    -0.05,0.0577545,
    -0.05,   -0.045,0.0689697,
   -0.045,   -0.045,0.0701904,
    -0.04,   -0.045,0.0684357,
   -0.035,   -0.045,0.0667572,
    -0.03,   -0.045,0.0669861,
   -0.025,   -0.045,0.0632477,
    -0.02,   -0.045,0.0604248,
   -0.015,   -0.045,0.0634766,
    -0.01,   -0.045,0.0637817,
  -0.005,  -0.045,0.063858,
-6.93889E-18,      -0.045,   0.0598145,
    0.005,   -0.045,0.0595093,
     0.01,   -0.045,0.0587463,
    0.015,   -0.045,0.0569153,
     0.02,   -0.045,0.0566864,
    0.025,   -0.045,0.0563049,
     0.03,   -0.045,0.0572205,
    0.035,   -0.045,0.0566101,
     0.04,   -0.045,0.0566101,
    0.045,   -0.045,0.0601959,
    -0.05,    -0.04,0.0682831,
   -0.045,    -0.04,0.0679016,
    -0.04,    -0.04,0.0673676,
   -0.035,    -0.04,0.0671387,
   -0.03,   -0.04,0.065155,
  -0.025,   -0.04,0.062027,
   -0.02,   -0.04,0.057373,
   -0.015,    -0.04,0.0588989,
    -0.01,    -0.04,0.0622559,
   -0.005,    -0.04,0.0634003,
-6.93889E-18,       -0.04,   0.0567627,
   0.005,   -0.04,0.055542,
     0.01,    -0.04,0.0547791,
    0.015,    -0.04,0.0583649,
     0.02,    -0.04,0.0575256,
    0.025,    -0.04,0.0554657,
     0.03,    -0.04,0.0564575,
    0.035,    -0.04,0.0552368,
     0.04,    -0.04,0.0547028,
   0.045,   -0.04,0.058136,
    -0.05,   -0.035,0.0675964,
   -0.045,   -0.035,0.0669098,
    -0.04,   -0.035,0.0640869,
   -0.035,   -0.035,0.0640106,
    -0.03,   -0.035,0.0631714,
   -0.025,   -0.035,0.0610352,
    -0.02,   -0.035,0.0574493,
   -0.015,   -0.035,0.0553131,
    -0.01,   -0.035,0.0597382,
  -0.005,  -0.035,0.063858,
-6.93889E-18,      -0.035,   0.0579834,
    0.005,   -0.035,0.0556946,
     0.01,   -0.035,0.0558472,
    0.015,   -0.035,0.0565338,
     0.02,   -0.035,0.0547028,
    0.025,   -0.035,0.0539398,
     0.03,   -0.035,0.0526428,
    0.035,   -0.035,0.0527954,
    0.04,  -0.035,0.054245,
    0.045,   -0.035,0.0575256,
    -0.05,    -0.03,0.0662231,
   -0.045,    -0.03,0.0650024,
    -0.04,    -0.03,0.0644684,
   -0.035,    -0.03,0.0659943,
    -0.03,    -0.03,0.0635529,
   -0.025,    -0.03,0.0585175,
    -0.02,    -0.03,0.0556183,
   -0.015,    -0.03,0.0546265,
  -0.01,  -0.03,0.06073,
   -0.005,    -0.03,0.0610352,
-6.93889E-18,       -0.03,    0.056839,
    0.005,    -0.03,0.0548553,
     0.01,    -0.03,0.0534058,
    0.015,    -0.03,0.0528717,
     0.02,    -0.03,0.0532532,
    0.025,    -0.03,0.0531006,
     0.03,    -0.03,0.0521851,
    0.035,    -0.03,0.0536346,
     0.04,    -0.03,0.0525665,
    0.045,    -0.03,0.0527954,
    -0.05,   -0.025,0.0642395,
  -0.045,  -0.025,0.064621,
   -0.04,  -0.025,0.063324,
   -0.035,   -0.025,0.0643158,
    -0.03,   -0.025,0.0634003,
   -0.025,   -0.025,0.0574493,
    -0.02,   -0.025,0.0572205,
   -0.015,   -0.025,0.0539398,
    -0.01,   -0.025,0.0595856,
   -0.005,   -0.025,0.0602722,
-6.93889E-18,      -0.025,   0.0550079,
    0.005,   -0.025,0.0530243,
     0.01,   -0.025,0.0518799,
    0.015,   -0.025,0.0531006,
     0.02,   -0.025,0.0512695,
    0.025,   -0.025,0.0519562,
     0.03,   -0.025,0.0508881,
    0.035,   -0.025,0.0506592,
     0.04,   -0.025,0.0510406,
    0.045,   -0.025,0.0517273,
    -0.05,    -0.02,0.0648499,
   -0.045,    -0.02,0.0663757,
    -0.04,    -0.02,0.0635529,
  -0.035,   -0.02,0.065155,
    -0.03,    -0.02,0.0624084,
   -0.025,    -0.02,0.0602722,
    -0.02,    -0.02,0.0538635,
   -0.015,    -0.02,0.0563049,
    -0.01,    -0.02,0.0582886,
   -0.005,    -0.02,0.0597382,
-6.93889E-18,       -0.02,   0.0541687,
    0.005,    -0.02,0.0535583,
     0.01,    -0.02,0.0514984,
    0.015,    -0.02,0.0515747,
     0.02,    -0.02,0.0526428,
    0.025,    -0.02,0.0500488,
     0.03,    -0.02,0.0499725,
    0.035,    -0.02,0.0494385,
     0.04,    -0.02,0.0511169,
    0.045,    -0.02,0.0536346,
    -0.05,   -0.015,0.0637054,
   -0.045,   -0.015,0.0645447,
    -0.04,   -0.015,0.0632477,
   -0.035,   -0.015,0.0615692,
    -0.03,   -0.015,0.0614929,
   -0.025,   -0.015,0.0547791,
    -0.02,   -0.015,0.0536346,
   -0.015,   -0.015,0.0544739,
    -0.01,   -0.015,0.0582123,
   -0.005,   -0.015,0.0576782,
-6.93889E-18,      -0.015,   0.0543213,
    0.005,   -0.015,0.0507355,
     0.01,   -0.015,0.0505829,
    0.015,   -0.015,0.0518036,
    0.02,  -0.015,0.050354,
    0.025,   -0.015,0.0508118,
     0.03,   -0.015,0.0480652,
    0.035,   -0.015,0.0498962,
     0.04,   -0.015,0.0495911,
    0.045,   -0.015,0.0524902,
    -0.05,    -0.01,0.0624084,
   -0.045,    -0.01,0.0637054,
    -0.04,    -0.01,0.0602722,
   -0.035,    -0.01,0.0618744,
    -0.03,    -0.01,0.0604248,
   -0.025,    -0.01,0.0563812,
    -0.02,    -0.01,0.0540924,
   -0.015,    -0.01,0.0544739,
    -0.01,    -0.01,0.0597382,
 -0.005,  -0.01,0.05867,
-6.93889E-18,       -0.01,   0.0571442,
    0.005,    -0.01,0.0519562,
     0.01,    -0.01,0.0510406,
    0.015,    -0.01,0.0493622,
     0.02,    -0.01,0.0524139,
    0.025,    -0.01,0.0508118,
     0.03,    -0.01,0.0480652,
    0.035,    -0.01,0.0509644,
     0.04,    -0.01,0.0514221,
    0.045,    -0.01,0.0540161,
   -0.05,  -0.005,0.062561,
   -0.045,   -0.005,0.0640869,
    -0.04,   -0.005,0.0603485,
   -0.035,   -0.005,0.0614166,
    -0.03,   -0.005,0.0584412,
   -0.025,   -0.005,0.0559998,
    -0.02,   -0.005,0.0550079,
   -0.015,   -0.005,0.0537872,
    -0.01,   -0.005,0.0598907,
   -0.005,   -0.005,0.0571442,
-6.93889E-18,      -0.005,   0.0544739,
    0.005,   -0.005,0.0508881,
     0.01,   -0.005,0.0505066,
    0.015,   -0.005,0.0499725,
     0.02,   -0.005,0.0505066,
    0.025,   -0.005,0.0498962,
     0.03,   -0.005,0.0499725,
    0.035,   -0.005,0.0495911,
     0.04,   -0.005,0.0504303,
    0.045,   -0.005,0.0509644,
       -0.05,-6.93889E-18,    0.061264,
      -0.045,-6.93889E-18,   0.0624847,
       -0.04,-6.93889E-18,   0.0628662,
      -0.035,-6.93889E-18,   0.0610352,
       -0.03,-6.93889E-18,   0.0576019,
      -0.025,-6.93889E-18,   0.0541687,
       -0.02,-6.93889E-18,   0.0514984,
      -0.015,-6.93889E-18,   0.0514221,
       -0.01,-6.93889E-18,   0.0556946,
      -0.005,-6.93889E-18,   0.0572968,
-6.93889E-18,-6.93889E-18,   0.0544739,
       0.005,-6.93889E-18,   0.0505829,
        0.01,-6.93889E-18,   0.0512695,
       0.015,-6.93889E-18,   0.0502777,
        0.02,-6.93889E-18,   0.0506592,
       0.025,-6.93889E-18,    0.049057,
        0.03,-6.93889E-18,   0.0505829,
       0.035,-6.93889E-18,   0.0495148,
        0.04,-6.93889E-18,   0.0502777,
       0.045,-6.93889E-18,   0.0527191,
    -0.05,    0.005,0.0622559,
   -0.045,    0.005,0.0601196,
    -0.04,    0.005,0.0621796,
   -0.035,    0.005,0.0611115,
    -0.03,    0.005,0.0621796,
   -0.025,    0.005,0.0559235,
   -0.02,   0.005,0.052948,
   -0.015,    0.005,0.0539398,
   -0.01,   0.005,0.058136,
   -0.005,    0.005,0.0602722,
-6.93889E-18,       0.005,   0.0536346,
    0.005,    0.005,0.0531006,
     0.01,    0.005,0.0517273,
    0.015,    0.005,0.0514221,
     0.02,    0.005,0.0498962,
    0.025,    0.005,0.0495911,
     0.03,    0.005,0.0502014,
   0.035,   0.005,0.050354,
     0.04,    0.005,0.0491333,
    0.045,    0.005,0.0526428,
    -0.05,     0.01,0.0616455,
   -0.045,     0.01,0.0637054,
   -0.04,    0.01,0.062027,
   -0.035,     0.01,0.0614166,
    -0.03,     0.01,0.0603485,
   -0.025,     0.01,0.0569916,
    -0.02,     0.01,0.0535583,
   -0.015,     0.01,0.0548553,
    -0.01,     0.01,0.0579071,
   -0.005,     0.01,0.0605011,
-6.93889E-18,        0.01,   0.0543976,
    0.005,     0.01,0.0514221,
     0.01,     0.01,0.0511169,
    0.015,     0.01,0.0513458,
     0.02,     0.01,0.0511169,
    0.025,     0.01,0.0504303,
     0.03,     0.01,0.0485992,
    0.035,     0.01,0.0512695,
     0.04,     0.01,0.0513458,
    0.045,     0.01,0.0551605,
    -0.05,    0.015,0.0596619,
   -0.045,    0.015,0.0650787,
   -0.04,   0.015,0.062561,
   -0.035,    0.015,0.0629425,
    -0.03,    0.015,0.0630951,
   -0.025,    0.015,0.0562286,
    -0.02,    0.015,0.0535583,
  -0.015,   0.015,0.056839,
  -0.01,  0.015,0.05867,
   -0.005,    0.015,0.0589752,
-6.93889E-18,       0.015,   0.0566101,
    0.005,    0.015,0.0535583,
     0.01,    0.015,0.0515747,
    0.015,    0.015,0.0514221,
     0.02,    0.015,0.0518036,
    0.025,    0.015,0.0524902,
     0.03,    0.015,0.0498962,
    0.035,    0.015,0.0514221,
     0.04,    0.015,0.0513458,
    0.045,    0.015,0.0550842,
    -0.05,     0.02,0.0608063,
  -0.045,    0.02,0.063858,
   -0.04,    0.02,0.063324,
   -0.035,     0.02,0.0617981,
    -0.03,     0.02,0.0628662,
   -0.025,     0.02,0.0574493,
    -0.02,     0.02,0.0547791,
   -0.015,     0.02,0.0537872,
    -0.01,     0.02,0.0582123,
   -0.005,     0.02,0.0590515,
-6.93889E-18,        0.02,   0.0563049,
    0.005,     0.02,0.0527191,
     0.01,     0.02,0.0541687,
    0.015,     0.02,0.0531769,
     0.02,     0.02,0.0510406,
    0.025,     0.02,0.0519562,
     0.03,     0.02,0.0533295,
    0.035,     0.02,0.0534058,
     0.04,     0.02,0.0544739,
    0.045,     0.02,0.0550842,
    -0.05,    0.025,0.0614929,
  -0.045,   0.025,0.063858,
    -0.04,    0.025,0.0627136,
   -0.035,    0.025,0.0611877,
   -0.03,   0.025,0.062027,
   -0.025,    0.025,0.0579834,
    -0.02,    0.025,0.0539398,
   -0.015,    0.025,0.0550079,
